SC,CR,aspect,SPI,TWI,tempuratur,rainfall,lithology1,NDVI,d_river,d_fault2,slope,Y
8.7777796,1.00632,65.5559998,6.45262,10.8835001,16.7000008,977.0999756,19,0.690987,0.157949,0.136437,6.4242802,2
11.4443998,1.0048701,91.4688034,5.6787901,10.3207998,16.7000008,976,19,0.639485,0.157276,0.131304,5.6437101,2
12.4443998,1.00106,302.276001,8.5283804,14.4846001,16.7000008,967.2000122,3,0.695279,0.0971035,0.254122,2.6393399,2
22.1110992,1.02514,74.4072037,6.5067501,9.4952497,16.5,1034.699951,14,0.648069,0.148528,0.108425,12.7144003,2
13.6667004,1.01283,10.6197004,6.1910601,9.8345699,16.3999996,1041.199951,14,0.751073,0.145556,0.147647,9.1294699,2
44.2221985,1.03957,114.9860001,3.3467,5.8636398,16.3999996,1044.199951,14,0.708154,0.13964,0.150595,15.8591995,2
32.1110992,1.0312001,98.8543015,6.6270499,9.3856897,16.2000008,1062.800049,14,0.785408,0.161057,0.168189,14.1306,2
29.4444008,1.01836,89.2558975,8.5560198,11.8512001,16.7000008,1041,14,0.570815,0.185777,0.157052,10.8970003,2
3.88889,1.00051,45,1.1575,8.0528402,16.7999992,1036.400024,12,0.399142,0.203312,0.147264,1.82253,2
7,1.00116,242.1029968,3.5163701,9.5857897,16.8999996,1046.599976,14,0.523605,0.215447,0.183994,2.75314,2
7.4444399,1.00159,294.8640137,5.1325998,10.8801003,17,1042.300049,14,0.695279,0.219702,0.205825,3.23295,2
6.8888898,1.00068,278.1300049,1.2628599,7.9078398,17,1042.199951,14,0.545064,0.228271,0.175285,2.1066699,2
6.5555601,1.00085,125.1340027,4.8187199,11.1940002,17,1041.199951,7,0.65236,0.221142,0.162332,2.3631899,2
6.6666698,1.00173,257.7349854,5.17349,10.8392,17,1050.199951,14,0.553648,0.232869,0.174921,3.3675699,2
1.44444,1.0001,234.4620056,3.3306899,12.1141005,17.1000004,1054.599976,2,0.570815,0.219795,0.196461,0.816535,2
2.2222199,1.00008,233.1300049,3.6243401,12.3592997,17.1000004,1041.199951,2,0.51073,0.222676,0.147065,0.737329,2
4.7777801,1.00017,151.6990051,0.612806,8.5975304,17.1000004,1044.400024,2,0.493562,0.229744,0.148687,1.05733,2
5.4444399,1.00038,59.9314003,4.4107299,11.6020002,17.1000004,1060.400024,7,0.618026,0.212521,0.196515,1.57198,2
9.2222204,1.00135,242.8190002,1.6485,7.5618401,17.1000004,1054.900024,7,0.639485,0.23491,0.153034,2.9762199,2
4.7777801,1.00063,227.8619995,4.6653099,11.3473997,17.1000004,1059.599976,7,0.626609,0.224326,0.191316,2.0274,2
4.5555601,1.00025,173.6600037,0.817065,8.3994102,17.1000004,1056,7,0.618026,0.238379,0.151415,1.28894,2
6.1111102,1.00124,298.4960022,6.1048498,12.1050997,17.2000008,1058.699951,12,0.60515,0.229136,0.162181,2.84988,2
3.7777801,1.00049,241.3899994,5.6416402,12.5683002,17.2000008,1057.099976,7,0.682403,0.246228,0.114888,1.7941999,2
3.2222199,1.00041,126.8700027,6.3969302,13.6339998,17.2999992,1062.400024,2,0.626609,0.214193,0.153978,1.64836,2
6.5555601,1.00063,230.7109985,1.96099,8.6356497,17.2000008,1064.199951,7,0.502146,0.215529,0.153181,2.03496,2
3.6666701,1.00058,263.1570129,7.03269,13.8739004,17.1000004,1055.599976,2,0.67382,0.225805,0.186525,1.94489,2
39.3333015,1.0351599,89.4645004,5.6844702,8.32166,16.5,1038.199951,14,0.751073,0.18757,0.14428,14.9765997,2
13.2222004,1.00058,186.3399963,1.22253,7.9878101,16.6000004,1088.5,14,0.648069,0.0785349,0.0568075,1.94489,2
14.4443998,1.00878,108.0940018,5.9875898,10.0250998,16.6000004,1038.400024,14,0.639485,0.147449,0.121527,7.56563,2
16.1110992,1.00571,292.67099,4.31633,8.7858295,16.1000004,1095.800049,14,0.695279,0.127297,0.0722916,6.1085,2
2.4444399,1.00023,110.5559998,4.16013,11.8526001,16.7000008,1042.599976,2,0.553648,0.15128,0.126174,1.22365,2
2.3333399,1.00055,64.653801,2.9121201,9.9558802,16.7000008,1083.300049,14,0.630901,0.127353,0.0865508,1.90228,2
58,1.0922199,119.1179962,9.8227701,11.4680996,15.8000002,1078.699951,14,0.729614,0.175031,0.126981,23.7141991,2
15.8888998,1.00526,47.9608994,5.7301102,10.2826004,16.7000008,1082.800049,14,0.7897,0.124076,0.0853528,5.8618798,2
24,1.01353,125.1340027,5.5118699,9.1145697,16.2999992,1100,14,0.7897,0.128172,0.094348,9.3736095,2
5,1.0014,250.7100067,7.7764602,13.6524,16.7000008,1082.699951,14,0.65236,0.123507,0.0871571,3.0323601,2
45.2221985,1.0504301,329.6470032,3.47066,5.7396798,16.3999996,1049.5,14,0.72103,0.209445,0.143572,17.8267002,2
14.8888998,1.00679,167.0050049,5.8585601,10.1541996,16.6000004,1080.900024,14,0.738197,0.128606,0.106515,6.6585498,2
11.1111002,1.00114,135,4.96417,11.0486002,16.6000004,1088.400024,14,0.806867,0.13815,0.103317,2.73264,2
7.8888898,1.0021501,210.9640045,7.3615999,12.8100004,16.7000008,1089.900024,14,0.429185,0.137692,0.0965055,3.7531199,2
11.3332996,1.00442,253.0090027,9.0442495,13.7708998,16.5,1069.400024,14,0.712446,0.167723,0.127269,5.3761401,2
8.8888903,1.00609,322.3519897,6.2091899,10.6145,16.6000004,1084,14,0.682403,0.136062,0.111799,6.30618,2
5.6666698,1.00159,264.8059998,5.1100602,10.8821001,16.7999992,1044.099976,14,0.549356,0.202992,0.155122,3.22663,2
9.8888903,1.0026,56.3098984,5.3768201,10.6358995,16.6000004,1068.5,14,0.562232,0.171796,0.125051,4.1245198,2
6.1111102,1.002,163.1790009,5.8198299,11.4602003,16.7999992,1083,2,0.763949,0.143619,0.122662,3.61888,2
17.4444008,1.01482,86.5317993,6.8995399,10.4552002,16.3999996,1099.599976,14,0.72103,0.142149,0.124744,9.8033199,2
1.2222199,1.00015,161.5650024,3.85934,12.0570002,16.8999996,1045.5,2,0.600858,0.195663,0.182908,0.997447,2
7.1111102,1.00053,202.6199951,4.2697001,11.1226997,16.7000008,1085,14,0.686695,0.151946,0.146517,1.86146,2
6.5555601,1.0007,270,4.72295,11.2897997,16.8999996,1055.099976,14,0.519313,0.196407,0.185182,2.1475899,2
8.6666603,1.00109,124.1139984,4.9445801,11.0682001,16.7999992,1086.699951,14,0.725322,0.157244,0.149985,2.6797199,2
3.5555601,1.00023,229.7640076,2.7014101,10.4007998,16.7999992,1086.199951,14,0.656652,0.15358,0.159938,1.21946,2
13.2222004,1.00221,106.3899994,4.4588199,9.8814201,16.7000008,1085.699951,14,0.579399,0.146107,0.157555,3.8017299,2
30.7777996,1.02334,264.3880005,6.4798498,9.5328798,16.5,1084.300049,14,0.583691,0.144361,0.143731,12.2593002,2
30.3332996,1.03552,178.1349945,6.6929202,9.3198099,16.8999996,1049.699951,11,0.575107,0.15558,0.162973,15.0503998,2
24.8889008,1.01192,276.9530029,8.3385496,12.0685997,16.6000004,1072.199951,14,0.708154,0.140043,0.154272,8.8045301,2
13.7777996,1.0102,135.7070007,6.06285,9.9498796,16.3999996,1087.300049,14,0.686695,0.142822,0.137164,8.1493502,2
12.5556002,1.00416,282.875,2.19452,6.9992299,16.7999992,1089.5,14,0.755365,0.167607,0.184246,5.2142901,2
17.1110992,1.00606,356.1000061,2.4002099,6.8101301,16.7999992,1091.400024,14,0.746781,0.166944,0.177163,6.29176,2
11.7777996,1.0106601,190.2570038,6.6849699,10.6211004,16.5,1106.699951,14,0.751073,0.158426,0.17226,8.3274097,2
9.8888903,1.0009201,215.5379944,7.2579799,13.5504999,16.7000008,1097,14,0.755365,0.171468,0.204151,2.4628699,2
10.2222004,1.00313,254.427002,5.59519,10.6679001,16.7999992,1068.699951,14,0.630901,0.137026,0.14968,4.5258498,2
12.1111002,1.00116,117.8970032,1.57046,7.6398802,16.7999992,1056.599976,14,0.643777,0.134884,0.174273,2.75314,2
21.7777996,1.00665,285.6900024,5.8483701,10.1644001,16.7000008,1078.300049,14,0.738197,0.144033,0.152685,6.59162,2
16.8889008,1.00763,88.2642975,2.51614,6.6942,16.3999996,1069.800049,14,0.725322,0.203055,0.222037,7.0576901,2
28.2222004,1.02661,264.75,8.4922304,11.4123001,16.7000008,1066.699951,14,0.669528,0.182201,0.202801,13.0737,2
8,1.00183,150.2550049,3.4089501,9.0202703,16.7000008,1098.599976,14,0.690987,0.171227,0.208511,3.46029,2
6.5555601,1.0010999,64.7988968,1.54694,7.6634002,16.7000008,1098.800049,14,0.656652,0.1742,0.207944,2.68925,2
8.4444399,1.00301,255.7350006,5.4306102,10.5622997,17,1061.5,14,0.424893,0.193834,0.220559,4.4384499,2
11.4443998,1.00099,321.8429871,4.7120299,10.9361,16.7999992,1069.800049,14,0.613734,0.155244,0.202633,2.54862,2
25.6667004,1.03945,156.9380035,6.7133098,9.2663498,16.8999996,1062.699951,14,0.682403,0.165983,0.202801,15.8365002,2
34.8889008,1.03742,211.6750031,7.4126501,9.9863796,16.6000004,1108.199951,14,0.76824,0.155441,0.23559,15.4365997,2
29.4444008,1.0463901,41.7108002,6.82903,9.1836996,16.7999992,1083.599976,14,0.665236,0.121355,0.179352,17.1240005,2
25,1.02636,246.0690002,8.15098,11.0805998,16.7000008,1093.300049,14,0.742489,0.165401,0.233915,13.0136003,2
11.1111002,1.00165,272.4899902,1.75014,7.4601998,16.8999996,1100.099976,14,0.65236,0.157768,0.276109,3.2939899,2
28.2222004,1.01774,201.3090057,2.94014,6.2702098,16.8999996,1082.900024,14,0.733906,0.146288,0.206814,10.7128,2
35.8889008,1.06067,85.5391998,6.9667001,9.0460396,16.7000008,1073.599976,14,0.733906,0.115547,0.182606,19.4720993,2
8.7777796,1.00161,221.423996,5.1360102,10.8767004,17,1097,14,0.570815,0.195144,0.295045,3.2439899,2
9.8888903,1.00214,170.9100037,6.9450898,12.4317999,17,1086.400024,14,0.682403,0.173173,0.241939,3.7435999,2
23,1.00713,116.0299988,4.67908,8.9257097,16.6000004,1083.699951,14,0.630901,0.116615,0.179035,6.8221502,2
15.8888998,1.002,251.5650024,5.2456398,10.7671003,16.7000008,1082.699951,14,0.648069,0.144208,0.178831,3.61888,2
4.8888898,1.002,261.5289917,1.78168,7.3651199,17,1096.199951,14,0.622318,0.199111,0.295428,3.6217,2
24.8889008,1.0219001,246.1759949,6.4477701,9.5649595,16.7000008,1100.599976,14,0.682403,0.174136,0.258939,11.8834,2
15.5556002,1.01616,121.2389984,6.2824202,9.71838,16.8999996,1063.099976,14,0.648069,0.16313,0.215046,10.2319002,2
25.7777996,1.01861,173.3329926,6.36549,9.6472397,17,1101.5,14,0.592275,0.197364,0.300304,10.9685001,2
7.3333402,1.00306,231.4830017,3.1563499,8.2512197,16.8999996,1090.300049,14,0.55794,0.171474,0.239598,4.47612,2
21.5555992,1.02183,276.4909973,7.1393299,10.2596998,16.8999996,1058.099976,14,0.51073,0.194231,0.213816,11.8650999,2
8.5555601,1.00002,296.5650024,-0.581575,9.7919197,16.8999996,1057.199951,14,0.648069,0.21421,0.213352,0.32029,2
11.5556002,1.00292,308.3670044,5.4362402,10.5764999,17,1084.099976,14,0.519313,0.169277,0.221153,4.3761001,2
17.6667004,1.01911,176.447998,7.6867099,11.0200005,16.8999996,1060.599976,14,0.626609,0.122122,0.198578,11.1139002,2
11.7777996,1.00096,88.3634033,3.26807,9.5257902,17,1081.699951,14,0.549356,0.154219,0.202783,2.50611,2
14,1.01319,94.3986969,6.1922402,9.8204899,17,1101.5,2,0.618026,0.203105,0.302523,9.2566795,2
24.2222004,1.01572,169.4790039,6.9734998,10.4254999,17,1090.199951,14,0.755365,0.166864,0.238806,10.0924997,2
31.1110992,1.04707,97.8691025,6.8365502,9.1761904,16.3999996,1129.099976,14,0.678112,0.229834,0.290611,17.2455997,2
8.4444399,1.00062,274.0859985,4.6226001,11.3223,17.1000004,1086.699951,11,0.609442,0.206421,0.250191,2.00964,2
16.7777996,1.00562,74.9815979,5.7632298,10.2495003,17,1086.699951,14,0.648069,0.147987,0.232416,6.0578399,2
6.6666598,1.00254,86.7602997,8.0662403,13.4190998,16.8999996,1088.199951,14,0.665236,0.161381,0.198753,4.0810599,2
21.1110992,1.0181201,281.3099976,7.4506102,10.7593002,17,1095.699951,14,0.690987,0.212467,0.26009,10.8249998,2
15.5556002,1.0101399,113.1989975,6.06003,9.9527102,17.1000004,1103.400024,14,0.596566,0.2449,0.298268,8.1266499,2
7.2222199,1.00281,126.6740036,5.3924999,10.5965996,17,1092.199951,11,0.65236,0.156696,0.234583,4.2891502,2
11.4443998,1.00146,283.3919983,1.6858,7.5245399,16.8999996,1086.800049,14,0.587983,0.142861,0.205902,3.0891199,2
18.8889008,1.00343,176.5319977,5.77561,10.7595997,16.3999996,1101.5,14,0.824034,0.14817,0.219386,4.73558,2
12.8888998,1.00684,56.3098984,5.86233,10.1504002,16.8999996,1112,14,0.51073,0.24103,0.277846,6.6834602,2
63.5555,1.1056499,344.1589966,3.8536799,5.3566599,16.2000008,1106.599976,14,0.733906,0.134466,0.218095,25.2514992,2
12.7777996,1.00226,301.32901,1.90679,7.3035498,16.7000008,1088.199951,14,0.669528,0.163475,0.19208,3.8510301,2
28.8889008,1.0282201,304.3540039,7.9623299,10.823,16.2999992,1103.5,14,0.819743,0.150102,0.216014,13.4540005,2
21.7777996,1.00858,72.2553024,2.57447,6.63587,17,1105.099976,14,0.742489,0.260616,0.286929,7.4769902,2
10.7777996,1.00081,258.6900024,1.34137,7.8162899,17,1091.400024,14,0.545064,0.14552,0.205316,2.3084199,2
8.1111097,1.00182,140.1940002,6.96071,12.6058998,17,1093.699951,14,0.648069,0.17313,0.225448,3.4528999,2
11.8888998,1.00132,311.0549927,1.6368001,7.5735402,17,1097.699951,14,0.738197,0.203266,0.232667,2.9416699,2
16.8889008,1.0053,247.1660004,2.3329,6.87744,16.7000008,1121.599976,14,0.759657,0.24818,0.282937,5.8851299,2
11.5556002,1.00098,331.2600098,1.48601,7.7243299,17.1000004,1091.599976,14,0.72103,0.215909,0.241173,2.5304899,2
23.6667004,1.0116,201.1049957,2.7261901,6.4841499,17,1067.699951,14,0.686695,0.156282,0.210674,8.6845598,2
27.5555992,1.02285,89.3338013,6.4693198,9.5434198,16.7999992,1088.5,14,0.785408,0.159272,0.184787,12.1346998,2
15.3332996,1.00404,334.5020142,2.1974199,7.0129199,16.7999992,1096.300049,14,0.746781,0.160238,0.200011,5.1437502,2
11.3332996,1.00128,98.5307999,1.6205601,7.5897799,17.1000004,1090.5,11,0.570815,0.224998,0.241761,2.8943701,2
9.1111097,1.00193,49.8991013,1.82614,7.3842001,17.2000008,1058.5,7,0.523605,0.197034,0.199752,3.5534301,2
48.7778015,1.06912,292.7510071,4.3259201,6.27072,16.6000004,1096.099976,14,0.76824,0.125155,0.204085,20.7152996,2
8.4444399,1.00128,194.7440033,7.0722599,13.0685997,17.1000004,1094.5,14,0.660944,0.231341,0.233098,2.8996699,2
6.4444399,1.00061,75.4654999,5.7487302,12.4611998,17.1000004,1109.099976,14,0.609442,0.263225,0.24634,1.99686,2
20.3332996,1.00133,140.9060059,5.0409498,10.9717999,16.8999996,1101.800049,11,0.759657,0.179706,0.198365,2.95035,2
9,1.00203,271.1229858,7.1996799,12.7048998,17.2000008,1066.900024,7,0.626609,0.192049,0.207393,3.64837,2
1.2222199,1.0001301,245.5559998,5.4229999,13.7325001,17.2000008,1097,14,0.67382,0.261094,0.223904,0.933724,2
7.3333402,1.00053,57.528801,3.37883,10.2259998,17.1000004,1096,11,0.682403,0.192022,0.185882,1.86695,2
5.8888898,1.00114,186.0090027,4.9648499,11.0479002,17.2000008,1067.599976,7,0.65236,0.189584,0.199262,2.7345099,2
13.3332996,1.00421,236.0939941,2.2178199,6.9925199,17.1000004,1069.099976,14,0.67382,0.1426,0.191734,5.2491899,2
6.5555601,1.00128,285.7510071,4.84127,10.8067999,17.2000008,1098.699951,14,0.686695,0.282556,0.21116,2.8996699,2
8.4444399,1.00195,126.6340027,1.80419,7.3777599,17.2000008,1098.699951,14,0.600858,0.284104,0.21066,3.5763299,2
10.3332996,1.00016,8.1301003,0.569717,8.6406202,17.2000008,1103.099976,14,0.630901,0.286705,0.222063,1.01275,2
9.5555601,1.00023,320.1940002,3.3081999,11.0938997,17.1000004,1090.800049,11,0.729614,0.210132,0.181187,1.21946,2
26.1110992,1.02045,322.4960022,3.70506,6.8915701,17,1094.900024,11,0.815451,0.198968,0.165841,11.4896002,2
8.2222204,1.00032,174.2890015,6.6250501,13.9928999,17.2000008,1098.5,14,0.686695,0.285268,0.208242,1.43924,2
51.7778015,1.07617,145.7599945,3.6830299,5.5273099,15.8999996,1064.800049,14,0.699571,0.172021,0.111992,21.6861992,2
64,1.10482,287.1809998,3.84953,5.3608098,16.1000004,1057.599976,14,0.665236,0.17436,0.12238,25.1599007,2
20.2222004,1.00906,246.522995,2.6020899,6.6082501,16.5,1049.199951,14,0.725322,0.20813,0.162803,7.6838899,2
16,1.00947,133.4720001,8.1834002,12.1845999,16.5,1050.5,14,0.72103,0.20745,0.186341,7.8533201,2
39.2221985,1.05923,266.9230042,3.55321,5.6571298,16.5,1050.699951,14,0.729614,0.204982,0.199316,19.2518997,2
8.2222204,1.00214,221.9060059,5.2807102,10.7320004,16.7000008,1041.199951,14,0.669528,0.180534,0.202176,3.7476799,2
8.3333397,1.00099,128.1569977,4.8943501,11.1183996,16.6000004,1042.5,14,0.592275,0.181133,0.205338,2.54862,2
23.8889008,1.0088201,304.2869873,2.5887799,6.6215601,16.7000008,1044.699951,14,0.690987,0.199887,0.216654,7.5834899,2
11.7777996,1.00462,90.7441025,2.2644501,6.9458899,16.8999996,1066.199951,14,0.549356,0.207191,0.217035,5.49824,2
3.6666601,1.0002,198.4349976,0.681289,8.5290499,17.1000004,1060.5,2,0.729614,0.210947,0.217423,1.13226,2
2.4444399,1.0000401,149.0359955,3.08494,12.7349997,17.2000008,1065.199951,7,0.532189,0.21285,0.18995,0.506415,2
35.1110992,1.03521,237.1999969,6.6883898,9.3243504,16.7000008,1111.800049,14,0.682403,0.173935,0.259081,14.9854002,2
43.6666985,1.029,268.8190002,3.1886301,6.0217099,16.5,1125.699951,14,0.725322,0.180227,0.233733,13.6338997,2
9.2222204,1.00152,275.1940002,7.5949702,13.3875999,16.8999996,1107,14,0.433476,0.182284,0.293594,3.1610501,2
32.5555992,1.03646,180,6.7062502,9.3064804,16.6000004,1120.5,11,0.793991,0.195441,0.201112,15.243,2
17.6667004,1.00989,16.1573009,3.3268299,7.25738,17,1105.300049,14,0.682403,0.220049,0.301651,8.0252199,2
29.7777996,1.0269901,48.9005013,3.1522501,6.0580902,17,1110.199951,14,0.738197,0.2395,0.292035,13.1640997,2
15,1.00644,140.3560028,5.8315902,10.1810999,16.8999996,1121.099976,14,0.725322,0.251506,0.296394,6.4828901,2
14.7777996,1.00662,227.6430054,5.84378,10.1671,17,1128.300049,14,0.626609,0.211643,0.230636,6.5740099,2
18.7777996,1.01098,259.8240051,6.0997801,9.9129496,17.1000004,1113.199951,14,0.793991,0.283383,0.291514,8.45158,2
5,1.00071,124.2160034,1.32947,7.8808699,17.1000004,1110.199951,14,0.566524,0.299597,0.289373,2.1642101,2
6.5555601,1.00026,96.3402023,5.1478,12.724,16.8999996,1120,14,0.630901,0.292298,0.295789,1.29687,2
8.4444399,1.00184,216.6340027,5.20539,10.8072996,17.1000004,1120.099976,14,0.656652,0.301037,0.292283,3.47648,2
9.3333397,1.0021501,72.2553024,1.88133,7.32901,16.8999996,1130,14,0.51073,0.271874,0.287225,3.7544799,2
9,1.00208,215.5379944,5.2655501,10.7472,17.1000004,1111.5,14,0.755365,0.325587,0.286037,3.6914599,2
6.7777801,1.00176,124.6949997,6.56739,12.2179003,17,1125.199951,14,0.596566,0.283448,0.292744,3.39325,2
6.7777801,1.00064,143.5310059,6.7546301,13.4169998,17.2000008,1110.099976,2,0.502146,0.347067,0.275067,2.0474999,2
8,1.00078,124.6949997,4.77563,11.2370996,17.2000008,1125.5,14,0.65236,0.29514,0.279153,2.2636399,2
9.5555601,1.00133,104.0360031,1.63975,7.57059,17.2999992,1129.099976,14,0.630901,0.311015,0.24335,2.95035,2
7.3333302,1.00384,71.5650024,5.5640898,10.4393997,16.7999992,1109.5,14,0.703863,0.171654,0.279566,5.0158501,2
22.2222004,1.0134701,59.9314003,5.1038799,8.7116404,16.3999996,1050.5,14,0.755365,0.157878,0.125752,9.3503504,2
18.1110992,1.00662,257.4710083,2.4444699,6.7658701,16.3999996,1046.5,11,0.716738,0.0867578,0.0731604,6.5740099,2
6.1111102,1.00159,266.1860046,5.7367702,11.4882002,16.3999996,1053.400024,11,0.648069,0.09278,0.0773225,3.22663,2
60.1110992,1.07961,300.6619873,3.70595,5.5043898,15.1999998,1099.900024,11,0.733906,0.128646,0.0955417,22.1406994,2
8.4444399,1.00272,86.9871979,6.4647999,11.7108002,16.6000004,1049,14,0.665236,0.121963,0.110853,4.2233601,2
7.2222199,1.0008301,220.0299988,1.40639,7.8039498,16.6000004,1048.5,14,0.65236,0.128379,0.109401,2.33706,2
45.3333015,1.0402,277.776001,3.3547499,5.8555899,15,1104,11,0.772532,0.121381,0.0922425,15.9808998,2
14.2222004,1.0076801,220.1009979,6.6136298,10.7854004,16.5,902.2000122,11,0.733906,0.228199,0.0843786,7.07974,2
1.7777801,1.0001,258.6900024,2.7276599,11.3726997,16.6000004,894.2999878,2,0.635193,0.199286,0.0487061,0.791015,2
2.88889,1.0005,165.9640045,6.07057,13.4109001,16.6000004,893.7000122,2,0.699571,0.212186,0.0371073,1.80274,2
1.7777801,1.00008,315,3.3169899,12.2553997,16.6000004,900.2000122,12,0.639485,0.233076,0.0487476,0.708963,2
1.7777801,1.00011,270,3.8066599,12.2061005,16.6000004,893.2000122,12,0.669528,0.205699,0.029419,0.859372,2
4.3333402,1.00055,250.201004,4.6015601,11.4111996,16.6000004,896.7000122,12,0.596566,0.206169,0.0306627,1.90228,2
1.55556,1.00015,198.4349976,6.0565701,14.2543001,16.6000004,902.7999878,12,0.65236,0.23249,0.0421897,0.997447,2
1.11111,1.0000401,180,11.3958998,22.1159992,16.5,899.5,12,0.660944,0.228095,0.0484169,0.506415,2
4.3333402,1.00023,125.538002,0.765738,8.4446001,16.6000004,897.0999756,12,0.695279,0.214265,0.0136489,1.232,2
3.3333399,1.00018,93.8141022,6.1114602,14.0601997,16.5,903.7999878,12,0.622318,0.214336,0.0441414,1.07655,2
2.88889,1.00038,249.7749939,4.3298302,11.5937996,16.5,911.2000122,12,0.39485,0.177716,0.0925728,1.58497,2
2,1.00021,334.9830017,4.1283202,11.8844004,16.6000004,916.7999878,12,0.630901,0.183692,0.0524024,1.1853499,2
6.6666598,1.00133,309.0939941,1.63975,7.57059,16.5,917.5999756,12,0.39485,0.175845,0.08884,2.95035,2
3.6666601,1.00036,131.1860046,4.3786001,11.6274996,16.7000008,917.5,12,0.519313,0.169385,0.0419008,1.53236,2
3.2222199,1.00051,101.3099976,4.5602398,11.4525003,16.3999996,901.2999878,2,0.626609,0.127306,0.100496,1.82533,2
1.66666,1.00003,251.5650024,3.34852,13.0289001,16.3999996,904.7999878,12,0.72103,0.124458,0.05927,0.452953,2
0.666664,1.00003,251.5650024,3.1661999,12.8465004,16.3999996,900.5,12,0.751073,0.112721,0.0395576,0.452953,2
1.66666,1.00015,158.9620056,3.9556799,12.0570002,16.3999996,901.2999878,12,0.67382,0.110011,0.0289451,0.997447,2
1.33334,1.00006,188.1300049,3.6832299,12.8930998,16.3999996,898.7000122,12,0.635193,0.102888,0.0120517,0.648516,2
1,1.0000401,270,4.4998102,14.1212997,16.3999996,899.2999878,12,0.575107,0.0952871,0.0436332,0.506415,2
1.2222199,1.0000499,108.4349976,5.6511002,15.1457005,16.3999996,901.0999756,12,0.600858,0.0707476,0.0240792,0.545423,2
